,xptsd,yptsd,zptsd
0,-567.8667591684277,-83.34899213367487,110.24671479546225
1,-567.8667591684277,-83.34899213367487,231.2087629215725
2,-567.8667591684277,83.34899213367487,110.24671479546225
3,-567.8667591684277,83.34899213367487,231.2087629215725
4,-473.2222993070231,-250.0469764010246,-10.71533333064798
5,-473.2222993070231,-250.0469764010246,110.24671479546225
6,-473.2222993070231,-250.0469764010246,231.2087629215725
7,-473.2222993070231,-250.0469764010246,352.1708110476827
8,-473.2222993070231,-83.34899213367487,-10.71533333064798
9,-473.2222993070231,-83.34899213367487,110.24671479546225
10,-473.2222993070231,-83.34899213367487,231.2087629215725
11,-473.2222993070231,-83.34899213367487,352.1708110476827
12,-473.2222993070231,-83.34899213367487,473.13285917379295
13,-473.2222993070231,83.34899213367487,-10.71533333064798
14,-473.2222993070231,83.34899213367487,110.24671479546225
15,-473.2222993070231,83.34899213367487,231.2087629215725
16,-473.2222993070231,83.34899213367487,352.1708110476827
17,-473.2222993070231,83.34899213367487,473.13285917379295
18,-473.2222993070231,250.04697640102472,-10.71533333064798
19,-473.2222993070231,250.04697640102472,110.24671479546225
20,-473.2222993070231,250.04697640102472,231.2087629215725
21,-473.2222993070231,250.04697640102472,352.1708110476827
22,-378.57783944561845,-416.7449606683744,110.24671479546225
23,-378.57783944561845,-416.7449606683744,231.2087629215725
24,-378.57783944561845,-250.0469764010246,-10.71533333064798
25,-378.57783944561845,-250.0469764010246,110.24671479546225
26,-378.57783944561845,-250.0469764010246,231.2087629215725
27,-378.57783944561845,-250.0469764010246,352.1708110476827
28,-378.57783944561845,-250.0469764010246,473.13285917379295
29,-378.57783944561845,-83.34899213367487,-10.71533333064798
30,-378.57783944561845,-83.34899213367487,110.24671479546225
31,-378.57783944561845,-83.34899213367487,231.2087629215725
32,-378.57783944561845,-83.34899213367487,352.1708110476827
33,-378.57783944561845,-83.34899213367487,473.13285917379295
34,-378.57783944561845,-83.34899213367487,594.0949072999031
35,-378.57783944561845,83.34899213367487,-10.71533333064798
36,-378.57783944561845,83.34899213367487,110.24671479546225
37,-378.57783944561845,83.34899213367487,231.2087629215725
38,-378.57783944561845,83.34899213367487,352.1708110476827
39,-378.57783944561845,83.34899213367487,473.13285917379295
40,-378.57783944561845,83.34899213367487,594.0949072999031
41,-378.57783944561845,250.04697640102472,-10.71533333064798
42,-378.57783944561845,250.04697640102472,110.24671479546225
43,-378.57783944561845,250.04697640102472,231.2087629215725
44,-378.57783944561845,250.04697640102472,352.1708110476827
45,-378.57783944561845,250.04697640102472,473.13285917379295
46,-378.57783944561845,416.74496066837446,110.24671479546225
47,-378.57783944561845,416.74496066837446,231.2087629215725
48,-283.93337958421387,-416.7449606683744,-10.71533333064798
49,-283.93337958421387,-416.7449606683744,110.24671479546225
50,-283.93337958421387,-416.7449606683744,231.2087629215725
51,-283.93337958421387,-416.7449606683744,352.1708110476827
52,-283.93337958421387,-250.0469764010246,-10.71533333064798
53,-283.93337958421387,-250.0469764010246,110.24671479546225
54,-283.93337958421387,-250.0469764010246,231.2087629215725
55,-283.93337958421387,-250.0469764010246,352.1708110476827
56,-283.93337958421387,-250.0469764010246,473.13285917379295
57,-283.93337958421387,-250.0469764010246,594.0949072999031
58,-283.93337958421387,250.04697640102472,-10.71533333064798
59,-283.93337958421387,250.04697640102472,110.24671479546225
60,-283.93337958421387,250.04697640102472,231.2087629215725
61,-283.93337958421387,250.04697640102472,352.1708110476827
62,-283.93337958421387,250.04697640102472,473.13285917379295
63,-283.93337958421387,250.04697640102472,594.0949072999031
64,-283.93337958421387,416.74496066837446,-10.71533333064798
65,-283.93337958421387,416.74496066837446,110.24671479546225
66,-283.93337958421387,416.74496066837446,231.2087629215725
67,-283.93337958421387,416.74496066837446,352.1708110476827
68,-189.28891972280917,-416.7449606683744,-10.71533333064798
69,-189.28891972280917,-416.7449606683744,110.24671479546225
70,-189.28891972280917,-416.7449606683744,231.2087629215725
71,-189.28891972280917,-416.7449606683744,352.1708110476827
72,-189.28891972280917,-416.7449606683744,473.13285917379295
73,-189.28891972280917,416.74496066837446,-10.71533333064798
74,-189.28891972280917,416.74496066837446,110.24671479546225
75,-189.28891972280917,416.74496066837446,231.2087629215725
76,-189.28891972280917,416.74496066837446,352.1708110476827
77,-189.28891972280917,416.74496066837446,473.13285917379295
78,-94.64445986140458,-416.7449606683744,-10.71533333064798
79,-94.64445986140458,-416.7449606683744,110.24671479546225
80,-94.64445986140458,-416.7449606683744,231.2087629215725
81,-94.64445986140458,-416.7449606683744,352.1708110476827
82,-94.64445986140458,-416.7449606683744,473.13285917379295
83,-94.64445986140458,416.74496066837446,-10.71533333064798
84,-94.64445986140458,416.74496066837446,110.24671479546225
85,-94.64445986140458,416.74496066837446,231.2087629215725
86,-94.64445986140458,416.74496066837446,352.1708110476827
87,-94.64445986140458,416.74496066837446,473.13285917379295
88,0.0,-416.7449606683744,-10.71533333064798
89,0.0,-416.7449606683744,110.24671479546225
90,0.0,-416.7449606683744,231.2087629215725
91,0.0,-416.7449606683744,352.1708110476827
92,0.0,-416.7449606683744,473.13285917379295
93,0.0,416.74496066837446,-10.71533333064798
94,0.0,416.74496066837446,110.24671479546225
95,0.0,416.74496066837446,231.2087629215725
96,0.0,416.74496066837446,352.1708110476827
97,0.0,416.74496066837446,473.13285917379295
